#auto generated file!
180.0;57;32;11
186.0;61;28;11
192.0;61;27;12
198.0;61;27;12
204.0;56;29;15
210.0;56;28;16
216.0;61;28;11
222.0;61;28;11
228.0;62;28;10
234.0;59;30;11
240.0;57;32;11
246.0;55;34;11
252.0;57;32;11
258.0;62;28;10
264.0;60;24;16
270.0;61;26;13
276.0;60;28;12
282.0;59;24;17
288.0;56;33;11
294.0;55;32;13
300.0;55;31;14
306.0;55;29;16
312.0;58;27;15
318.0;54;31;15
324.0;56;31;13
330.0;62;25;13
336.0;62;24;14
342.0;60;22;18
348.0;60;24;16
354.0;58;25;17
360.0;56;23;21
366.0;57;25;18
372.0;61;24;15
378.0;64;22;14
384.0;70;20;10
390.0;63;23;14
396.0;64;24;12
402.0;57;30;13
408.0;54;30;16
414.0;54;33;13
420.0;59;30;11
426.0;58;26;16
432.0;59;20;21
438.0;60;21;19
444.0;59;25;16
450.0;54;28;18
456.0;54;26;20
462.0;53;27;20
468.0;57;30;13
474.0;59;25;16
480.0;58;31;11
486.0;57;29;14
492.0;54;29;17
498.0;53;28;19
504.0;54;26;20
510.0;58;26;16
516.0;55;28;17
522.0;54;30;16
528.0;55;31;14
534.0;57;26;17
540.0;55;31;14
546.0;55;29;16
552.0;55;33;12
558.0;56;35;9
564.0;59;30;11
570.0;60;32;8
576.0;57;32;11
582.0;57;30;13
588.0;59;30;11
594.0;58;29;13
600.0;60;28;12
606.0;60;28;12
612.0;58;28;14
618.0;61;28;11
624.0;63;28;9
630.0;65;26;9
636.0;63;25;12
642.0;63;24;13
648.0;61;23;16
654.0;60;24;16
660.0;58;27;15
666.0;58;24;18
672.0;58;24;18
678.0;59;25;16
684.0;58;31;11
690.0;60;27;13
696.0;66;19;15
702.0;64;20;16
708.0;62;19;19
714.0;62;23;15
720.0;60;25;15
726.0;57;23;20
732.0;59;22;19
738.0;58;24;18
744.0;51;28;21
750.0;50;33;17
756.0;54;30;16
762.0;55;29;16
768.0;58;28;14
774.0;58;28;14
780.0;60;26;14
786.0;61;27;12
792.0;58;32;10
798.0;59;30;11
804.0;59;30;11
810.0;62;26;12
816.0;64;23;13
822.0;62;24;14
828.0;58;29;13
834.0;57;28;15
840.0;60;23;17
846.0;56;26;18
852.0;59;23;18
858.0;61;23;16
864.0;62;22;16
870.0;58;23;19
876.0;62;18;20
882.0;61;20;19
888.0;62;20;18
894.0;60;24;16
900.0;58;25;17
906.0;58;27;15
912.0;58;23;19
918.0;61;29;10
924.0;61;30;9
930.0;60;27;13
936.0;62;24;14
942.0;63;25;12
948.0;61;25;14
954.0;62;27;11
960.0;60;30;10
966.0;55;33;12
972.0;55;34;11
978.0;56;35;9
984.0;57;35;8
990.0;59;32;9
996.0;57;30;13
1002.0;56;33;11
1008.0;53;32;15
1014.0;52;31;17
1020.0;53;33;14
1026.0;55;33;12
1032.0;54;31;15
1038.0;53;31;16
1044.0;54;32;14
1050.0;51;33;16
1056.0;54;33;13
1062.0;54;30;16
1068.0;53;33;14
1074.0;55;27;18
1080.0;58;30;12
1086.0;61;31;8
1092.0;60;31;9
1098.0;58;31;11
1104.0;59;30;11
1110.0;58;31;11
1116.0;56;31;13
1122.0;56;31;13
1128.0;58;27;15
1134.0;56;28;16
1140.0;57;25;18
1146.0;59;23;18
1152.0;60;25;15
1158.0;59;29;12
1164.0;63;30;7
1170.0;64;29;7
1176.0;66;28;6
1182.0;63;30;7
1188.0;62;29;9
1194.0;62;26;12
1200.0;65;25;10
1206.0;59;27;14
1212.0;55;28;17
1218.0;56;30;14
1224.0;56;32;12
1230.0;59;28;13
1236.0;56;31;13
1242.0;56;31;13
1248.0;56;30;14
1254.0;55;27;18
1260.0;53;28;19
1266.0;54;28;18
1272.0;51;28;21
1278.0;53;31;16
1284.0;57;27;16
1290.0;57;28;15
1296.0;57;29;14
1302.0;57;28;15
1308.0;57;30;13
1314.0;60;22;18
1320.0;59;22;19
1326.0;59;23;18
1332.0;59;27;14
1338.0;56;31;13
1344.0;58;30;12
1350.0;59;30;11
1356.0;61;27;12
1362.0;59;26;15
1368.0;58;27;15
1374.0;56;31;13
1380.0;57;28;15
1386.0;58;28;14
1392.0;60;26;14
1398.0;58;26;16
1404.0;60;23;17
1410.0;59;24;17
1416.0;60;24;16
1422.0;59;24;17
1428.0;60;26;14
1434.0;64;25;11
1440.0;65;27;8
1446.0;64;31;5
1452.0;62;28;10
1458.0;63;30;7
1464.0;61;28;11
1470.0;61;27;12
1476.0;63;26;11
1482.0;61;23;16
1488.0;60;27;13
1494.0;59;27;14
