#auto generated file!
180.0;105;45;25
186.0;103;49;23
192.0;101;49;25
198.0;104;45;26
204.0;106;46;23
210.0;110;46;19
216.0;109;43;23
222.0;112;43;20
228.0;108;44;23
234.0;105;43;27
240.0;101;51;23
246.0;106;44;25
252.0;104;44;27
258.0;105;44;26
264.0;101;53;21
270.0;105;55;15
276.0;110;50;15
282.0;111;47;17
288.0;108;46;21
294.0;103;47;25
300.0;99;46;30
306.0;100;45;30
312.0;99;46;30
318.0;100;49;26
324.0;100;51;24
330.0;102;49;24
336.0;97;53;25
342.0;91;51;33
348.0;96;51;28
354.0;103;44;28
360.0;104;48;23
366.0;106;48;21
372.0;108;47;20
378.0;109;41;25
384.0;106;43;26
390.0;104;43;28
396.0;93;45;37
402.0;92;49;34
408.0;97;54;24
414.0;98;54;23
420.0;98;54;23
426.0;99;56;20
432.0;100;48;27
438.0;103;47;25
444.0;102;47;26
450.0;104;45;26
456.0;100;48;27
462.0;95;50;30
468.0;98;54;23
474.0;91;56;28
480.0;92;57;26
486.0;87;59;29
492.0;93;56;26
498.0;94;55;26
504.0;91;56;28
510.0;93;54;28
516.0;96;48;31
522.0;90;53;32
528.0;96;51;28
534.0;95;54;26
540.0;96;54;25
546.0;92;60;23
552.0;91;57;27
558.0;88;60;27
564.0;85;57;33
570.0;82;59;34
576.0;88;56;31
582.0;90;56;29
588.0;86;58;31
594.0;88;59;28
600.0;94;54;27
606.0;96;53;26
612.0;98;45;32
618.0;90;51;34
624.0;91;52;32
630.0;88;56;31
636.0;82;64;29
642.0;85;65;25
648.0;87;61;27
654.0;91;59;25
660.0;94;52;29
666.0;102;53;20
672.0;101;57;17
678.0;100;55;20
684.0;97;57;21
690.0;99;53;23
696.0;97;54;24
702.0;100;50;25
708.0;96;57;22
714.0;90;59;26
720.0;91;59;25
726.0;95;58;22
732.0;94;59;22
738.0;99;49;27
744.0;98;51;26
750.0;96;48;31
756.0;93;50;32
762.0;94;51;30
768.0;83;55;37
774.0;89;47;39
780.0;90;47;38
786.0;96;51;28
792.0;100;49;26
798.0;97;50;28
804.0;100;53;22
810.0;97;56;22
816.0;94;57;24
822.0;97;54;24
828.0;96;51;28
834.0;91;58;26
840.0;91;58;26
846.0;95;56;24
852.0;90;56;29
858.0;94;56;25
864.0;97;52;26
870.0;98;57;20
876.0;99;51;25
882.0;96;53;26
888.0;91;54;30
894.0;97;49;29
900.0;94;49;32
906.0;100;43;32
912.0;95;43;37
918.0;95;40;40
924.0;104;35;36
930.0;109;38;28
936.0;108;41;26
942.0;108;38;29
948.0;109;42;24
954.0;109;45;21
960.0;107;49;19
966.0;102;46;27
972.0;101;47;27
978.0;104;46;25
984.0;100;46;29
990.0;99;46;30
996.0;100;45;30
1002.0;109;42;24
1008.0;109;42;24
1014.0;108;45;22
1020.0;105;46;24
1026.0;108;46;21
1032.0;117;43;15
1038.0;119;44;12
1044.0;118;46;11
1050.0;117;45;13
1056.0;116;43;16
1062.0;112;42;21
1068.0;110;48;17
1074.0;109;50;16
1080.0;106;54;15
1086.0;110;48;17
1092.0;113;43;19
1098.0;110;46;19
1104.0;107;44;24
1110.0;106;49;20
1116.0;106;49;20
1122.0;111;44;20
1128.0;110;41;24
1134.0;107;43;25
1140.0;104;45;26
1146.0;100;44;31
1152.0;100;44;31
1158.0;100;49;26
1164.0;98;47;30
1170.0;99;48;28
1176.0;99;48;28
1182.0;100;47;28
1188.0;102;51;22
1194.0;99;58;18
1200.0;97;57;21
1206.0;96;55;24
1212.0;98;56;21
1218.0;98;53;24
1224.0;99;56;20
1230.0;100;53;22
1236.0;99;51;25
1242.0;102;53;20
1248.0;101;52;22
1254.0;104;48;23
1260.0;104;52;19
1266.0;109;46;20
1272.0;107;44;24
1278.0;107;44;24
1284.0;109;44;22
1290.0;102;52;21
1296.0;103;54;18
1302.0;102;53;20
1308.0;107;49;19
1314.0;111;43;21
1320.0;107;46;22
1326.0;105;47;23
1332.0;104;45;26
1338.0;108;48;19
1344.0;110;41;24
1350.0;99;49;27
1356.0;96;51;28
1362.0;96;46;33
1368.0;100;47;28
1374.0;97;50;28
1380.0;97;51;27
1386.0;93;53;29
1392.0;98;52;25
1398.0;99;52;24
1404.0;100;52;23
1410.0;102;48;25
1416.0;105;43;27
1422.0;108;45;22
1428.0;109;47;19
1434.0;107;42;26
1440.0;106;43;26
1446.0;107;41;27
1452.0;110;39;26
1458.0;112;42;21
1464.0;109;42;24
1470.0;110;44;21
1476.0;111;43;21
1482.0;108;41;26
1488.0;112;44;19
1494.0;112;45;18
