#auto generated file!
6.0;0.0;0.0
12.0;0.4166666666666667;0.0
18.0;3.9583333333333335;0.25
24.0;9.166666666666666;0.125
30.0;21.666666666666668;0.0
36.0;18.333333333333332;0.0
42.0;28.75;0.5
48.0;35.833333333333336;0.5
54.0;40.416666666666664;0.0
60.0;51.25;0.0
66.0;42.083333333333336;0.0
72.0;48.333333333333336;1.25
78.0;59.791666666666664;0.75
84.0;60.416666666666664;0.0
90.0;43.333333333333336;0.0
96.0;35.416666666666664;0.0
102.0;35.416666666666664;0.5
108.0;35.625;0.5
114.0;34.583333333333336;0.0
120.0;39.583333333333336;0.5
126.0;36.666666666666664;0.0
132.0;47.083333333333336;0.0
138.0;47.5;0.0
144.0;56.666666666666664;0.0
150.0;57.083333333333336;0.5
156.0;56.25;0.0
162.0;42.708333333333336;0.0
168.0;33.958333333333336;0.0
174.0;36.25;0.0
180.0;37.083333333333336;0.0
186.0;45.416666666666664;0.0
192.0;44.791666666666664;0.0
198.0;44.583333333333336;0.0
204.0;42.916666666666664;0.25
210.0;61.666666666666664;0.5
216.0;59.166666666666664;0.0
222.0;61.25;0.0
228.0;52.083333333333336;0.5
234.0;52.083333333333336;0.0
240.0;46.25;0.5
246.0;38.333333333333336;0.0
252.0;33.75;0.0
258.0;45.625;0.0
264.0;42.291666666666664;0.0
270.0;47.5;0.0
276.0;45.833333333333336;1.0
282.0;40.208333333333336;0.0
288.0;49.375;1.25
294.0;51.666666666666664;0.0
300.0;46.666666666666664;0.5
306.0;42.5;0.5
312.0;40.416666666666664;0.0
318.0;39.375;0.0
324.0;44.375;0.5
330.0;49.166666666666664;0.0
336.0;46.25;0.5
342.0;30.833333333333332;0.0
348.0;36.666666666666664;0.5
354.0;38.333333333333336;0.5
360.0;35.0;0.0
366.0;48.333333333333336;0.0
372.0;54.166666666666664;1.0
378.0;48.75;0.0
384.0;39.375;0.0
390.0;44.166666666666664;0.5
396.0;44.166666666666664;0.0
402.0;35.416666666666664;0.0
408.0;39.166666666666664;0.5
414.0;42.5;0.0
420.0;55.0;0.5
426.0;50.416666666666664;0.0
432.0;41.25;0.0
438.0;46.25;0.5
444.0;49.375;0.0
450.0;55.833333333333336;0.0
456.0;48.333333333333336;0.0
462.0;56.25;0.5
468.0;50.416666666666664;0.5
474.0;37.708333333333336;0.5
480.0;48.333333333333336;0.0
486.0;34.166666666666664;0.0
492.0;50.0;0.0
498.0;50.0;0.0
504.0;48.958333333333336;0.0
510.0;59.583333333333336;0.0
516.0;53.75;0.0
