#auto generated file!
180.0;10;11;4
186.0;12;10;3
192.0;14;7;4
198.0;13;9;3
204.0;14;7;4
210.0;16;7;2
216.0;16;9;0
222.0;16;5;4
228.0;17;4;4
234.0;17;5;3
240.0;17;4;4
246.0;16;5;4
252.0;16;5;4
258.0;12;6;7
264.0;15;5;5
270.0;15;3;7
276.0;14;5;6
282.0;13;4;8
288.0;15;4;6
294.0;17;4;4
300.0;17;6;2
306.0;17;6;2
312.0;18;5;2
318.0;18;4;3
324.0;16;6;3
330.0;17;7;1
336.0;16;7;2
342.0;15;8;2
348.0;15;7;3
354.0;16;7;2
360.0;17;6;2
366.0;14;8;3
372.0;13;9;3
378.0;12;9;4
384.0;13;9;3
390.0;12;12;1
396.0;13;10;2
402.0;13;11;1
408.0;13;11;1
414.0;13;11;1
420.0;12;10;3
426.0;12;8;5
432.0;11;9;5
438.0;11;9;5
444.0;11;8;6
450.0;11;7;7
456.0;12;5;8
462.0;16;4;5
468.0;17;3;5
474.0;19;3;3
480.0;19;4;2
486.0;17;5;3
492.0;18;4;3
498.0;17;5;3
504.0;18;1;6
510.0;18;0;7
516.0;18;1;6
522.0;18;2;5
528.0;18;2;5
534.0;20;2;3
540.0;18;2;5
546.0;18;3;4
552.0;20;3;2
558.0;20;4;1
564.0;19;6;0
570.0;17;7;1
576.0;15;6;4
582.0;15;7;3
588.0;16;6;3
594.0;16;6;3
600.0;15;7;3
606.0;15;9;1
612.0;14;9;2
618.0;14;10;1
624.0;12;11;2
630.0;13;9;3
636.0;15;10;0
642.0;13;11;1
648.0;11;12;2
654.0;12;12;1
660.0;14;10;1
666.0;14;8;3
672.0;16;8;1
678.0;15;8;2
684.0;15;9;1
690.0;15;5;5
696.0;14;5;6
702.0;13;6;6
708.0;14;9;2
714.0;16;5;4
720.0;17;6;2
726.0;18;5;2
732.0;18;5;2
738.0;19;3;3
744.0;17;3;5
750.0;17;3;5
756.0;17;4;4
762.0;18;5;2
768.0;19;4;2
774.0;17;4;4
780.0;18;3;4
786.0;18;4;3
792.0;16;3;6
798.0;15;6;4
804.0;14;7;4
810.0;15;7;3
816.0;14;7;4
822.0;12;8;5
828.0;11;9;5
834.0;13;8;4
840.0;14;7;4
846.0;14;7;4
852.0;16;6;3
858.0;15;5;5
864.0;15;6;4
870.0;14;5;6
876.0;14;8;3
882.0;13;9;3
888.0;13;5;7
894.0;12;5;8
900.0;12;6;7
906.0;11;9;5
912.0;13;5;7
918.0;12;5;8
924.0;13;6;6
930.0;15;6;4
936.0;15;6;4
942.0;16;5;4
948.0;17;4;4
954.0;18;4;3
960.0;19;5;1
966.0;18;5;2
972.0;15;6;4
978.0;14;6;5
984.0;14;6;5
990.0;15;6;4
996.0;14;5;6
1002.0;14;6;5
1008.0;15;5;5
1014.0;16;6;3
1020.0;14;7;4
1026.0;13;6;6
1032.0;12;6;7
1038.0;12;6;7
1044.0;12;6;7
1050.0;11;6;8
1056.0;12;7;6
1062.0;13;6;6
1068.0;14;6;5
1074.0;13;7;5
1080.0;14;8;3
1086.0;15;8;2
1092.0;15;8;2
1098.0;17;7;1
1104.0;14;10;1
1110.0;13;10;2
1116.0;12;7;6
1122.0;9;10;6
1128.0;10;12;3
1134.0;10;12;3
1140.0;11;13;1
1146.0;11;13;1
1152.0;12;10;3
1158.0;11;10;4
1164.0;11;12;2
1170.0;9;13;3
1176.0;8;15;2
1182.0;7;13;5
1188.0;9;13;3
1194.0;10;12;3
1200.0;10;11;4
1206.0;10;9;6
1212.0;12;9;4
1218.0;13;7;5
1224.0;15;6;4
1230.0;14;6;5
1236.0;15;9;1
1242.0;13;10;2
1248.0;11;10;4
1254.0;13;10;2
1260.0;15;9;1
1266.0;14;10;1
1272.0;12;10;3
1278.0;12;10;3
1284.0;11;12;2
1290.0;11;11;3
1296.0;10;13;2
1302.0;9;12;4
1308.0;10;11;4
1314.0;10;10;5
1320.0;12;10;3
1326.0;10;11;4
1332.0;13;10;2
1338.0;13;11;1
1344.0;14;11;0
1350.0;14;9;2
1356.0;14;9;2
1362.0;15;7;3
1368.0;15;8;2
1374.0;15;7;3
1380.0;15;7;3
1386.0;15;7;3
1392.0;14;8;3
1398.0;12;9;4
1404.0;13;8;4
1410.0;13;8;4
1416.0;12;7;6
1422.0;13;5;7
1428.0;14;6;5
1434.0;13;6;6
1440.0;12;7;6
1446.0;13;8;4
1452.0;12;10;3
1458.0;11;10;4
1464.0;10;11;4
1470.0;10;11;4
1476.0;10;10;5
1482.0;12;9;4
1488.0;13;9;3
1494.0;12;9;4
