#auto generated file!
180.0;62;41;22
186.0;69;42;14
192.0;67;46;12
198.0;71;41;13
204.0;65;40;20
210.0;67;40;18
216.0;68;41;16
222.0;63;40;22
228.0;64;42;19
234.0;68;36;21
240.0;67;37;21
246.0;67;34;24
252.0;66;33;26
258.0;65;33;27
264.0;65;36;24
270.0;67;38;20
276.0;68;35;22
282.0;66;41;18
288.0;65;45;15
294.0;66;45;14
300.0;67;43;15
306.0;65;38;22
312.0;63;37;25
318.0;65;35;25
324.0;66;33;26
330.0;63;38;24
336.0;65;38;22
342.0;65;38;22
348.0;64;43;18
354.0;66;43;16
360.0;68;43;14
366.0;70;42;13
372.0;71;41;13
378.0;74;38;13
384.0;76;35;14
390.0;78;33;14
396.0;74;34;17
402.0;74;32;19
408.0;73;32;20
414.0;74;32;19
420.0;73;38;14
426.0;72;35;18
432.0;69;38;18
438.0;69;43;13
444.0;68;45;12
450.0;70;46;9
456.0;70;45;10
462.0;71;43;11
468.0;70;42;13
474.0;63;41;21
480.0;57;45;23
486.0;57;50;18
492.0;56;50;19
498.0;63;45;17
504.0;62;42;21
510.0;66;38;21
516.0;65;36;24
522.0;68;37;20
528.0;68;37;20
534.0;72;34;19
540.0;74;31;20
546.0;73;34;18
552.0;73;29;23
558.0;73;27;25
564.0;75;30;20
570.0;70;33;22
576.0;73;26;26
582.0;83;20;22
588.0;80;25;20
594.0;82;28;15
600.0;82;30;13
606.0;81;29;15
612.0;80;25;20
618.0;73;27;25
624.0;74;29;22
630.0;74;33;18
636.0;69;38;18
642.0;72;33;20
648.0;66;35;24
654.0;63;42;20
660.0;63;41;21
666.0;62;43;20
672.0;60;42;23
678.0;64;40;21
684.0;65;39;21
690.0;66;34;25
696.0;61;38;26
702.0;63;39;23
708.0;70;34;21
714.0;69;37;19
720.0;63;40;22
726.0;65;42;18
732.0;69;34;22
738.0;72;35;18
744.0;78;33;14
750.0;78;31;16
756.0;76;34;15
762.0;75;36;14
768.0;74;37;14
774.0;76;36;13
780.0;78;33;14
786.0;79;30;16
792.0;78;31;16
798.0;78;37;10
804.0;79;36;10
810.0;71;40;14
816.0;75;34;16
822.0;78;29;18
828.0;76;30;19
834.0;81;29;15
840.0;79;31;15
846.0;80;31;14
852.0;79;29;17
858.0;79;29;17
864.0;78;34;13
870.0;69;40;16
876.0;62;46;17
882.0;67;46;12
888.0;67;47;11
894.0;67;50;8
900.0;66;48;11
906.0;67;49;9
912.0;65;45;15
918.0;68;42;15
924.0;64;43;18
930.0;68;43;14
936.0;67;40;18
942.0;69;40;16
948.0;62;45;18
954.0;63;46;16
960.0;65;41;19
966.0;66;42;17
972.0;67;39;19
978.0;71;34;20
984.0;70;37;18
990.0;63;37;25
996.0;72;34;19
1002.0;72;35;18
1008.0;74;29;22
1014.0;73;30;22
1020.0;74;28;23
1026.0;76;30;19
1032.0;79;27;19
1038.0;78;29;18
1044.0;77;28;20
1050.0;77;31;17
1056.0;72;30;23
1062.0;72;30;23
1068.0;73;30;22
1074.0;75;30;20
1080.0;73;32;20
1086.0;78;27;20
1092.0;73;33;19
1098.0;75;32;18
1104.0;72;31;22
1110.0;76;28;21
1116.0;79;31;15
1122.0;75;34;16
1128.0;71;36;18
1134.0;69;35;21
1140.0;69;36;20
1146.0;68;35;22
1152.0;67;37;21
1158.0;70;35;20
1164.0;71;41;13
1170.0;71;43;11
1176.0;63;51;11
1182.0;63;52;10
1188.0;66;48;11
1194.0;64;45;16
1200.0;65;44;16
1206.0;66;47;12
1212.0;66;47;12
1218.0;64;46;15
1224.0;65;45;15
1230.0;64;50;11
1236.0;65;45;15
1242.0;66;43;16
1248.0;70;41;14
1254.0;67;44;14
1260.0;68;44;13
1266.0;66;42;17
1272.0;64;39;22
1278.0;69;37;19
1284.0;70;40;15
1290.0;75;37;13
1296.0;73;37;15
1302.0;73;34;18
1308.0;70;34;21
1314.0;72;34;19
1320.0;76;30;19
1326.0;70;32;23
1332.0;70;37;18
1338.0;68;38;19
1344.0;67;40;18
1350.0;69;38;18
1356.0;70;37;18
1362.0;69;36;20
1368.0;71;36;18
1374.0;70;40;15
1380.0;71;37;17
1386.0;75;32;18
1392.0;71;36;18
1398.0;75;32;18
1404.0;76;33;16
1410.0;81;28;16
1416.0;79;30;16
1422.0;77;30;18
1428.0;78;30;17
1434.0;77;24;24
1440.0;78;26;21
1446.0;76;30;19
1452.0;75;33;17
1458.0;72;35;18
1464.0;68;39;18
1470.0;73;39;13
1476.0;69;44;12
1482.0;70;43;12
1488.0;70;39;16
1494.0;73;34;18
