#auto generated file!
180.0;17;5;3
186.0;15;8;2
192.0;14;7;4
198.0;14;6;5
204.0;13;5;7
210.0;14;5;6
216.0;14;6;5
222.0;15;5;5
228.0;14;6;5
234.0;17;5;3
240.0;18;5;2
246.0;17;6;2
252.0;17;6;2
258.0;18;1;6
264.0;16;5;4
270.0;17;5;3
276.0;15;6;4
282.0;14;7;4
288.0;14;7;4
294.0;13;8;4
300.0;15;8;2
306.0;17;7;1
312.0;18;5;2
318.0;19;5;1
324.0;19;5;1
330.0;17;6;2
336.0;18;4;3
342.0;15;6;4
348.0;16;8;1
354.0;14;9;2
360.0;8;8;9
366.0;9;8;8
372.0;10;11;4
378.0;10;12;3
384.0;10;12;3
390.0;12;12;1
396.0;12;12;1
402.0;12;11;2
408.0;12;9;4
414.0;11;9;5
420.0;11;10;4
426.0;9;11;5
432.0;9;11;5
438.0;9;12;4
444.0;8;10;7
450.0;12;7;6
456.0;11;7;7
462.0;12;8;5
468.0;14;6;5
474.0;14;7;4
480.0;14;7;4
486.0;15;6;4
492.0;14;8;3
498.0;13;9;3
504.0;15;7;3
510.0;15;6;4
516.0;15;5;5
522.0;13;6;6
528.0;13;5;7
534.0;13;6;6
540.0;12;9;4
546.0;11;9;5
552.0;11;8;6
558.0;8;12;5
564.0;8;12;5
570.0;9;12;4
576.0;9;12;4
582.0;9;13;3
588.0;10;10;5
594.0;10;9;6
600.0;13;8;4
606.0;15;6;4
612.0;16;6;3
618.0;16;7;2
624.0;16;5;4
630.0;16;5;4
636.0;17;5;3
642.0;18;5;2
648.0;18;5;2
654.0;19;4;2
660.0;18;4;3
666.0;17;6;2
672.0;16;7;2
678.0;18;6;1
684.0;16;7;2
690.0;13;10;2
696.0;13;9;3
702.0;16;7;2
708.0;14;7;4
714.0;15;6;4
720.0;15;6;4
726.0;15;6;4
732.0;14;7;4
738.0;13;6;6
744.0;11;9;5
750.0;11;9;5
756.0;12;9;4
762.0;11;9;5
768.0;12;9;4
774.0;11;9;5
780.0;12;9;4
786.0;14;7;4
792.0;13;6;6
798.0;11;8;6
804.0;11;9;5
810.0;10;9;6
816.0;10;10;5
822.0;11;8;6
828.0;10;9;6
834.0;10;8;7
840.0;10;9;6
846.0;10;8;7
852.0;10;8;7
858.0;9;8;8
864.0;10;7;8
870.0;9;9;7
876.0;10;8;7
882.0;13;7;5
888.0;14;7;4
894.0;14;8;3
900.0;16;7;2
906.0;16;7;2
912.0;13;7;5
918.0;12;7;6
924.0;13;9;3
930.0;13;8;4
936.0;12;7;6
942.0;16;4;5
948.0;16;5;4
954.0;15;6;4
960.0;13;8;4
966.0;13;9;3
972.0;13;9;3
978.0;14;8;3
984.0;15;6;4
990.0;14;7;4
996.0;14;7;4
1002.0;15;7;3
1008.0;17;7;1
1014.0;19;4;2
1020.0;18;5;2
1026.0;18;5;2
1032.0;16;6;3
1038.0;14;8;3
1044.0;15;6;4
1050.0;15;5;5
1056.0;16;4;5
1062.0;16;5;4
1068.0;14;6;5
1074.0;14;6;5
1080.0;11;9;5
1086.0;11;9;5
1092.0;12;9;4
1098.0;14;9;2
1104.0;14;9;2
1110.0;13;9;3
1116.0;16;7;2
1122.0;15;6;4
1128.0;15;7;3
1134.0;17;7;1
1140.0;17;8;0
1146.0;19;5;1
1152.0;16;7;2
1158.0;16;6;3
1164.0;15;4;6
1170.0;14;6;5
1176.0;14;6;5
1182.0;17;5;3
1188.0;19;4;2
1194.0;18;5;2
1200.0;18;4;3
1206.0;17;4;4
1212.0;15;6;4
1218.0;14;6;5
1224.0;14;8;3
1230.0;12;9;4
1236.0;11;11;3
1242.0;14;10;1
1248.0;13;10;2
1254.0;12;10;3
1260.0;11;9;5
1266.0;12;8;5
1272.0;12;9;4
1278.0;10;8;7
1284.0;11;9;5
1290.0;12;6;7
1296.0;12;6;7
1302.0;13;7;5
1308.0;16;6;3
1314.0;15;8;2
1320.0;17;7;1
1326.0;15;7;3
1332.0;12;10;3
1338.0;10;13;2
1344.0;14;11;0
1350.0;13;11;1
1356.0;11;11;3
1362.0;12;9;4
1368.0;15;5;5
1374.0;12;7;6
1380.0;11;7;7
1386.0;13;7;5
1392.0;14;6;5
1398.0;14;6;5
1404.0;14;7;4
1410.0;14;5;6
1416.0;15;4;6
1422.0;16;3;6
1428.0;16;1;8
1434.0;18;3;4
1440.0;17;4;4
1446.0;17;5;3
1452.0;17;6;2
1458.0;16;6;3
1464.0;15;5;5
1470.0;15;4;6
1476.0;16;5;4
1482.0;18;5;2
1488.0;17;5;3
1494.0;18;4;3
