#auto generated file!
180.0;113;87;25
186.0;114;86;25
192.0;120;79;26
198.0;113;83;29
204.0;110;78;37
210.0;112;79;34
216.0;119;73;33
222.0;117;70;38
228.0;116;74;35
234.0;111;76;38
240.0;111;80;34
246.0;109;79;37
252.0;112;81;32
258.0;113;80;32
264.0;113;74;38
270.0;110;75;40
276.0;109;81;35
282.0;109;79;37
288.0;111;72;42
294.0;114;76;35
300.0;111;78;36
306.0;106;81;38
312.0;110;82;33
318.0;108;86;31
324.0;116;85;24
330.0;121;72;32
336.0;128;69;28
342.0;129;64;32
348.0;134;59;32
354.0;126;65;34
360.0;122;71;32
366.0;125;69;31
372.0;124;68;33
378.0;130;65;30
384.0;131;60;34
390.0;140;58;27
396.0;137;58;30
402.0;139;57;29
408.0;133;63;29
414.0;134;60;31
420.0;138;63;24
426.0;135;67;23
432.0;133;70;22
438.0;128;71;26
444.0;124;73;28
450.0;122;69;34
456.0;122;72;31
462.0;116;81;28
468.0;120;78;27
474.0;118;79;28
480.0;125;69;31
486.0;124;70;31
492.0;119;74;32
498.0;125;67;33
504.0;128;67;30
510.0;129;63;33
516.0;125;66;34
522.0;122;64;39
528.0;124;60;41
534.0;127;59;39
540.0;126;64;35
546.0;121;66;38
552.0;124;66;35
558.0;121;65;39
564.0;116;70;39
570.0;115;71;39
576.0;115;71;39
582.0;121;70;34
588.0;123;67;35
594.0;123;72;30
600.0;128;70;27
606.0;134;63;28
612.0;127;66;32
618.0;126;59;40
624.0;134;55;36
630.0;133;53;39
636.0;137;53;35
642.0;131;63;31
648.0;132;61;32
654.0;137;54;34
660.0;131;58;36
666.0;135;58;32
672.0;136;57;32
678.0;130;56;39
684.0;134;56;35
690.0;133;61;31
696.0;133;59;33
702.0;136;62;27
708.0;132;61;32
714.0;131;62;32
720.0;129;66;30
726.0;130;65;30
732.0;136;58;31
738.0;140;58;27
744.0;136;59;30
750.0;130;63;32
756.0;133;64;28
762.0;127;66;32
768.0;133;61;31
774.0;136;58;31
780.0;139;56;30
786.0;133;59;33
792.0;121;63;41
798.0;128;67;30
804.0;125;69;31
810.0;122;74;29
816.0;115;73;37
822.0;113;75;37
828.0;109;74;42
834.0;107;78;40
840.0;114;75;36
846.0;116;76;33
852.0;116;70;39
858.0;124;62;39
864.0;127;66;32
870.0;122;66;37
876.0;118;71;36
882.0;120;74;31
888.0;129;65;31
894.0;130;62;33
900.0;132;63;30
906.0;132;62;31
912.0;127;68;30
918.0;120;69;36
924.0;116;71;38
930.0;122;71;32
936.0;124;68;33
942.0;125;71;29
948.0;130;65;30
954.0;131;64;30
960.0;131;71;23
966.0;127;70;28
972.0;127;70;28
978.0;119;73;33
984.0;119;73;33
990.0;121;68;36
996.0;121;72;32
1002.0;123;71;31
1008.0;124;69;32
1014.0;131;62;32
1020.0;132;66;27
1026.0;130;69;26
1032.0;129;71;25
1038.0;124;74;27
1044.0;120;76;29
1050.0;123;74;28
1056.0;117;76;32
1062.0;123;73;29
1068.0;114;76;35
1074.0;123;69;33
1080.0;123;67;35
1086.0;121;75;29
1092.0;119;80;26
1098.0;114;82;29
1104.0;114;75;36
1110.0;115;73;37
1116.0;123;68;34
1122.0;117;71;37
1128.0;113;76;36
1134.0;125;71;29
1140.0;129;64;32
1146.0;138;60;27
1152.0;143;57;25
1158.0;140;56;29
1164.0;130;65;30
1170.0;129;67;29
1176.0;128;71;26
1182.0;127;67;31
1188.0;131;72;22
1194.0;133;64;28
1200.0;137;65;23
1206.0;137;65;23
1212.0;137;65;23
1218.0;132;64;29
1224.0;127;72;26
1230.0;130;70;25
1236.0;132;68;25
1242.0;134;61;30
1248.0;137;62;26
1254.0;141;64;20
1260.0;134;61;30
1266.0;140;54;31
1272.0;138;56;31
1278.0;131;60;34
1284.0;127;65;33
1290.0;129;65;31
1296.0;126;69;30
1302.0;127;68;30
1308.0;131;68;26
1314.0;125;71;29
1320.0;128;69;28
1326.0;127;68;30
1332.0;126;67;32
1338.0;123;71;31
1344.0;127;69;29
1350.0;121;74;30
1356.0;120;75;30
1362.0;122;67;36
1368.0;123;64;38
1374.0;123;60;42
1380.0;122;60;43
1386.0;118;60;47
1392.0;118;56;51
1398.0;121;58;46
1404.0;119;64;42
1410.0;121;61;43
1416.0;126;60;39
1422.0;127;65;33
1428.0;132;63;30
1434.0;125;67;33
1440.0;121;68;36
1446.0;119;74;32
1452.0;117;76;32
1458.0;120;74;31
1464.0;113;78;34
1470.0;116;77;32
1476.0;119;67;39
1482.0;117;71;37
1488.0;112;74;39
1494.0;113;68;44
