#auto generated file!
180.0;168;89;43
186.0;166;88;46
192.0;170;89;41
198.0;172;88;40
204.0;171;86;43
210.0;169;82;49
216.0;164;85;51
222.0;171;77;52
228.0;175;82;43
234.0;173;82;45
240.0;169;86;45
246.0;170;83;47
252.0;177;78;45
258.0;167;78;55
264.0;173;77;50
270.0;179;70;51
276.0;177;63;60
282.0;182;63;55
288.0;177;70;53
294.0;180;70;50
300.0;182;72;46
306.0;179;76;45
312.0;180;80;40
318.0;179;85;36
324.0;177;85;38
330.0;178;81;41
336.0;177;86;37
342.0;182;78;40
348.0;189;76;35
354.0;195;74;31
360.0;183;76;41
366.0;170;81;49
372.0;171;82;47
378.0;167;90;43
384.0;160;94;46
390.0;169;88;43
396.0;163;90;47
402.0;163;88;49
408.0;161;98;41
414.0;168;95;37
420.0;169;94;37
426.0;172;96;32
432.0;175;92;33
438.0;179;93;28
444.0;178;95;27
450.0;178;90;32
456.0;170;94;36
462.0;173;99;28
468.0;167;97;36
474.0;170;93;37
480.0;163;96;41
486.0;165;91;44
492.0;168;94;38
498.0;169;92;39
504.0;177;88;35
510.0;179;83;38
516.0;172;88;40
522.0;169;86;45
528.0;167;91;42
534.0;172;86;42
540.0;164;79;57
546.0;173;77;50
552.0;173;81;46
558.0;176;77;47
564.0;178;79;43
570.0;180;77;43
576.0;182;77;41
582.0;178;79;43
588.0;184;78;38
594.0;184;74;42
600.0;191;69;40
606.0;181;78;41
612.0;184;73;43
618.0;175;79;46
624.0;180;81;39
630.0;179;83;38
636.0;184;79;37
642.0;175;82;43
648.0;173;85;42
654.0;176;86;38
660.0;174;88;38
666.0;177;85;38
672.0;173;84;43
678.0;181;76;43
684.0;179;75;46
690.0;183;76;41
696.0;184;84;32
702.0;181;82;37
708.0;186;83;31
714.0;185;84;31
720.0;182;86;32
726.0;179;83;38
732.0;173;85;42
738.0;173;86;41
744.0;174;86;40
750.0;170;87;43
756.0;168;83;49
762.0;178;76;46
768.0;175;77;48
774.0;176;75;49
780.0;176;78;46
786.0;182;74;44
792.0;176;79;45
798.0;172;82;46
804.0;174;92;34
810.0;170;89;41
816.0;170;90;40
822.0;165;94;41
828.0;168;94;38
834.0;170;93;37
840.0;170;91;39
846.0;174;85;41
852.0;177;84;39
858.0;177;80;43
864.0;179;76;45
870.0;177;80;43
876.0;176;85;39
882.0;180;81;39
888.0;174;84;42
894.0;173;88;39
900.0;179;89;32
906.0;170;86;44
912.0;170;85;45
918.0;175;86;39
924.0;174;85;41
930.0;172;86;42
936.0;180;79;41
942.0;174;86;40
948.0;168;89;43
954.0;174;81;45
960.0;181;77;42
966.0;185;73;42
972.0;179;76;45
978.0;171;82;47
984.0;177;74;49
990.0;174;73;53
996.0;182;69;49
1002.0;188;67;45
1008.0;186;73;41
1014.0;185;76;39
1020.0;172;84;44
1026.0;174;82;44
1032.0;171;85;44
1038.0;170;83;47
1044.0;168;83;49
1050.0;168;88;44
1056.0;165;94;41
1062.0;161;100;39
1068.0;165;97;38
1074.0;161;104;35
1080.0;160;104;36
1086.0;156;101;43
1092.0;163;95;42
1098.0;168;96;36
1104.0;160;99;41
1110.0;158;98;44
1116.0;155;96;49
1122.0;160;98;42
1128.0;165;97;38
1134.0;166;98;36
1140.0;166;88;46
1146.0;168;85;47
1152.0;170;91;39
1158.0;178;88;34
1164.0;180;83;37
1170.0;176;84;40
1176.0;179;84;37
1182.0;177;82;41
1188.0;174;85;41
1194.0;175;81;44
1200.0;175;83;42
1206.0;176;79;45
1212.0;176;75;49
1218.0;175;88;37
1224.0;167;92;41
1230.0;173;93;34
1236.0;173;90;37
1242.0;174;85;41
1248.0;176;90;34
1254.0;178;82;40
1260.0;172;88;40
1266.0;164;93;43
1272.0;165;92;43
1278.0;169;86;45
1284.0;175;80;45
1290.0;178;75;47
1296.0;180;80;40
1302.0;166;85;49
1308.0;168;85;47
1314.0;172;84;44
1320.0;169;81;50
1326.0;164;86;50
1332.0;172;81;47
1338.0;172;77;51
1344.0;166;87;47
1350.0;167;91;42
1356.0;176;86;38
1362.0;176;79;45
1368.0;179;77;44
1374.0;173;85;42
1380.0;168;87;45
1386.0;175;86;39
1392.0;170;89;41
1398.0;163;92;45
1404.0;164;87;49
1410.0;166;79;55
1416.0;165;81;54
1422.0;168;80;52
1428.0;163;86;51
1434.0;172;83;45
1440.0;177;81;42
1446.0;169;88;43
1452.0;172;87;41
1458.0;171;94;35
1464.0;171;90;39
1470.0;161;101;38
1476.0;154;104;42
1482.0;157;104;39
1488.0;157;98;45
1494.0;156;97;47
