#auto generated file!
180.0;12;9;4
186.0;14;7;4
192.0;14;7;4
198.0;12;7;6
204.0;14;6;5
210.0;14;7;4
216.0;14;7;4
222.0;14;7;4
228.0;13;7;5
234.0;14;8;3
240.0;11;10;4
246.0;11;9;5
252.0;13;8;4
258.0;13;7;5
264.0;12;7;6
270.0;13;6;6
276.0;12;8;5
282.0;12;10;3
288.0;14;8;3
294.0;14;9;2
300.0;13;9;3
306.0;12;10;3
312.0;14;10;1
318.0;14;10;1
324.0;15;8;2
330.0;17;7;1
336.0;17;6;2
342.0;16;7;2
348.0;14;7;4
354.0;13;9;3
360.0;14;9;2
366.0;15;9;1
372.0;16;7;2
378.0;17;4;4
384.0;15;5;5
390.0;14;6;5
396.0;13;6;6
402.0;13;6;6
408.0;14;5;6
414.0;16;4;5
420.0;16;4;5
426.0;17;4;4
432.0;18;5;2
438.0;18;4;3
444.0;16;6;3
450.0;15;7;3
456.0;17;5;3
462.0;19;5;1
468.0;20;5;0
474.0;20;5;0
480.0;16;6;3
486.0;14;8;3
492.0;11;10;4
498.0;13;8;4
504.0;13;6;6
510.0;12;9;4
516.0;11;10;4
522.0;11;11;3
528.0;13;8;4
534.0;14;9;2
540.0;18;6;1
546.0;18;6;1
552.0;19;5;1
558.0;19;6;0
564.0;19;5;1
570.0;18;5;2
576.0;18;5;2
582.0;17;6;2
588.0;15;8;2
594.0;13;9;3
600.0;15;7;3
606.0;16;7;2
612.0;13;9;3
618.0;12;8;5
624.0;13;9;3
630.0;15;8;2
636.0;18;5;2
642.0;18;4;3
648.0;16;5;4
654.0;16;6;3
660.0;15;6;4
666.0;17;4;4
672.0;18;3;4
678.0;19;3;3
684.0;19;3;3
690.0;18;4;3
696.0;17;5;3
702.0;20;2;3
708.0;19;4;2
714.0;19;4;2
720.0;19;4;2
726.0;17;3;5
732.0;16;4;5
738.0;16;3;6
744.0;16;3;6
750.0;16;4;5
756.0;14;6;5
762.0;13;7;5
768.0;14;8;3
774.0;13;7;5
780.0;16;6;3
786.0;16;8;1
792.0;14;10;1
798.0;15;8;2
804.0;15;8;2
810.0;15;7;3
816.0;14;7;4
822.0;14;6;5
828.0;14;5;6
834.0;17;6;2
840.0;15;6;4
846.0;14;7;4
852.0;13;8;4
858.0;12;10;3
864.0;13;8;4
870.0;14;7;4
876.0;15;5;5
882.0;19;4;2
888.0;18;5;2
894.0;17;5;3
900.0;14;7;4
906.0;16;7;2
912.0;16;7;2
918.0;14;7;4
924.0;14;8;3
930.0;13;9;3
936.0;14;8;3
942.0;14;8;3
948.0;13;7;5
954.0;13;8;4
960.0;13;9;3
966.0;11;10;4
972.0;11;10;4
978.0;11;11;3
984.0;14;8;3
990.0;15;8;2
996.0;15;7;3
1002.0;15;6;4
1008.0;14;7;4
1014.0;15;7;3
1020.0;14;7;4
1026.0;14;8;3
1032.0;15;9;1
1038.0;16;8;1
1044.0;16;8;1
1050.0;15;8;2
1056.0;16;9;0
1062.0;15;8;2
1068.0;14;6;5
1074.0;12;7;6
1080.0;13;6;6
1086.0;14;7;4
1092.0;14;7;4
1098.0;12;7;6
1104.0;13;7;5
1110.0;14;8;3
1116.0;14;7;4
1122.0;15;5;5
1128.0;14;5;6
1134.0;15;3;7
1140.0;17;2;6
1146.0;17;3;5
1152.0;16;5;4
1158.0;16;4;5
1164.0;13;6;6
1170.0;12;9;4
1176.0;11;8;6
1182.0;12;9;4
1188.0;12;10;3
1194.0;12;9;4
1200.0;13;6;6
1206.0;13;4;8
1212.0;12;5;8
1218.0;13;6;6
1224.0;14;6;5
1230.0;13;7;5
1236.0;11;10;4
1242.0;12;7;6
1248.0;13;7;5
1254.0;14;5;6
1260.0;14;6;5
1266.0;12;8;5
1272.0;13;7;5
1278.0;13;10;2
1284.0;14;7;4
1290.0;14;8;3
1296.0;15;7;3
1302.0;17;7;1
1308.0;14;10;1
1314.0;17;7;1
1320.0;15;8;2
1326.0;15;9;1
1332.0;16;7;2
1338.0;16;7;2
1344.0;15;7;3
1350.0;14;6;5
1356.0;13;6;6
1362.0;11;6;8
1368.0;11;8;6
1374.0;9;10;6
1380.0;9;12;4
1386.0;11;11;3
1392.0;13;7;5
1398.0;14;6;5
1404.0;14;5;6
1410.0;15;4;6
1416.0;15;5;5
1422.0;15;5;5
1428.0;15;6;4
1434.0;14;6;5
1440.0;15;6;4
1446.0;15;7;3
1452.0;13;8;4
1458.0;13;10;2
1464.0;14;7;4
1470.0;13;7;5
1476.0;16;7;2
1482.0;20;3;2
1488.0;19;4;2
1494.0;18;3;4
