#auto generated file!
6.0;0.0;0.0
12.0;1.6666666666666667;0.0
18.0;4.166666666666667;0.0
24.0;11.041666666666666;0.0
30.0;17.5;0.0
36.0;15.416666666666666;0.75
42.0;16.666666666666668;0.0
48.0;23.333333333333332;0.0
54.0;43.541666666666664;0.5
60.0;51.666666666666664;0.0
66.0;67.08333333333333;0.0
72.0;98.33333333333333;0.0
78.0;98.33333333333333;0.0
84.0;92.08333333333333;0.5
90.0;93.33333333333333;0.0
96.0;82.91666666666667;0.0
102.0;51.041666666666664;0.75
108.0;54.166666666666664;0.0
114.0;63.333333333333336;0.0
120.0;31.666666666666668;0.5
126.0;45.833333333333336;0.0
132.0;26.875;0.0
138.0;49.583333333333336;0.0
144.0;81.45833333333333;0.5
150.0;90.0;0.5
156.0;79.16666666666667;0.0
162.0;71.66666666666667;0.0
168.0;62.5;0.0
174.0;49.166666666666664;0.0
180.0;50.833333333333336;0.0
186.0;59.166666666666664;0.0
192.0;55.833333333333336;0.0
198.0;50.416666666666664;0.5
204.0;57.5;0.0
210.0;67.5;0.0
216.0;62.916666666666664;0.5
222.0;63.333333333333336;0.5
228.0;53.958333333333336;0.125
234.0;65.41666666666667;0.0
240.0;60.0;0.0
246.0;64.58333333333333;0.0
252.0;46.25;0.0
258.0;48.75;0.0
264.0;79.58333333333333;0.75
270.0;71.45833333333333;0.5
276.0;61.666666666666664;0.5
282.0;57.916666666666664;0.0
288.0;74.58333333333333;0.0
294.0;93.54166666666667;0.0
300.0;82.5;0.5
306.0;71.25;0.0
312.0;82.91666666666667;0.0
318.0;57.5;0.0
324.0;59.166666666666664;0.0
330.0;61.666666666666664;0.5
336.0;56.25;0.5
342.0;58.75;0.0
348.0;56.041666666666664;0.0
354.0;39.166666666666664;0.0
360.0;43.333333333333336;0.0
366.0;49.166666666666664;0.5
372.0;74.16666666666667;0.0
378.0;91.25;0.5
384.0;76.04166666666667;0.0
390.0;72.08333333333333;0.25
396.0;53.333333333333336;0.0
402.0;46.25;0.0
408.0;54.583333333333336;0.0
414.0;44.375;0.0
420.0;43.333333333333336;0.5
426.0;35.0;0.75
432.0;47.708333333333336;0.5
438.0;62.5;0.5
444.0;95.83333333333333;0.0
450.0;93.33333333333333;0.0
456.0;78.33333333333333;0.0
462.0;59.583333333333336;0.0
468.0;63.333333333333336;0.0
474.0;34.166666666666664;0.0
480.0;48.75;0.0
486.0;41.666666666666664;0.5
492.0;39.166666666666664;0.5
498.0;36.458333333333336;0.0
504.0;59.375;0.0
510.0;47.5;0.0
516.0;64.16666666666667;0.0
522.0;69.16666666666667;0.0
528.0;62.916666666666664;0.0
534.0;67.5;0.5
540.0;73.33333333333333;0.0
546.0;54.583333333333336;0.5
552.0;50.416666666666664;0.5
558.0;48.333333333333336;0.0
564.0;73.33333333333333;1.25
570.0;67.08333333333333;1.0
576.0;50.416666666666664;0.0
582.0;47.708333333333336;0.5
588.0;42.083333333333336;0.0
594.0;55.833333333333336;0.0
600.0;56.666666666666664;0.5
606.0;94.58333333333333;0.0
612.0;75.0;0.0
618.0;68.33333333333333;0.0
624.0;69.16666666666667;0.5
630.0;60.0;0.0
636.0;55.0;0.0
642.0;47.083333333333336;0.0
648.0;53.75;0.0
654.0;56.458333333333336;0.0
660.0;60.416666666666664;0.0
666.0;72.08333333333333;0.0
672.0;83.125;0.0
678.0;86.66666666666667;0.0
684.0;86.66666666666667;0.0
690.0;92.91666666666667;0.0
696.0;83.75;0.0
702.0;56.666666666666664;0.0
708.0;45.833333333333336;0.5
714.0;33.958333333333336;0.0
720.0;56.25;0.0
726.0;51.666666666666664;0.5
732.0;50.833333333333336;0.5
738.0;56.25;0.5
744.0;78.54166666666667;0.25
750.0;80.0;0.5
756.0;88.75;0.5
762.0;54.166666666666664;0.125
768.0;51.041666666666664;0.5
774.0;38.958333333333336;0.0
780.0;55.833333333333336;0.0
786.0;60.416666666666664;0.5
792.0;46.25;0.0
798.0;58.75;0.5
804.0;58.541666666666664;0.0
810.0;48.333333333333336;0.0
816.0;75.83333333333333;0.0
822.0;84.375;0.5
828.0;80.625;0.5
834.0;78.75;0.0
840.0;74.16666666666667;0.0
846.0;54.583333333333336;0.0
852.0;53.333333333333336;0.0
858.0;52.291666666666664;0.0
864.0;75.20833333333333;0.0
870.0;77.70833333333333;0.0
876.0;57.083333333333336;0.0
882.0;35.0;0.0
888.0;49.166666666666664;0.0
894.0;68.95833333333333;0.0
900.0;59.166666666666664;0.5
906.0;63.75;0.0
912.0;65.0;0.0
918.0;48.75;0.5
924.0;54.791666666666664;0.5
930.0;63.75;0.0
936.0;81.66666666666667;0.5
942.0;64.16666666666667;0.0
948.0;57.916666666666664;0.0
954.0;55.833333333333336;0.0
960.0;50.0;0.0
966.0;65.0;0.0
972.0;78.33333333333333;0.0
978.0;93.54166666666667;0.25
984.0;87.29166666666667;0.5
990.0;96.04166666666667;0.5
996.0;57.916666666666664;0.0
1002.0;46.458333333333336;0.0
1008.0;47.916666666666664;0.0
1014.0;66.45833333333333;0.75
1020.0;42.916666666666664;0.0
1026.0;28.333333333333332;0.0
1032.0;37.083333333333336;0.25
1038.0;52.083333333333336;0.0
1044.0;87.70833333333333;0.0
1050.0;91.45833333333333;0.0
1056.0;91.66666666666667;0.0
1062.0;64.58333333333333;0.0
1068.0;67.08333333333333;0.5
1074.0;50.625;0.0
1080.0;55.0;0.0
1086.0;62.916666666666664;0.0
1092.0;61.25;0.0
1098.0;52.5;0.0
1104.0;53.333333333333336;0.5
1110.0;81.66666666666667;0.0
1116.0;80.0;0.5
1122.0;86.25;0.0
1128.0;77.70833333333333;0.0
1134.0;60.0;0.5
1140.0;53.333333333333336;0.0
1146.0;42.916666666666664;0.0
1152.0;46.666666666666664;0.0
1158.0;58.125;0.75
1164.0;61.666666666666664;0.0
1170.0;58.75;1.0
1176.0;50.0;0.0
1182.0;44.375;0.5
1188.0;42.5;0.5
1194.0;58.125;0.0
1200.0;68.75;0.5
1206.0;69.16666666666667;0.5
1212.0;62.083333333333336;0.5
1218.0;66.66666666666667;0.0
1224.0;71.45833333333333;0.0
1230.0;80.20833333333333;0.0
1236.0;70.41666666666667;0.0
1242.0;59.583333333333336;0.0
1248.0;47.708333333333336;0.5
1254.0;38.125;0.75
1260.0;37.083333333333336;0.5
1266.0;60.833333333333336;0.0
1272.0;62.916666666666664;0.0
1278.0;83.95833333333333;0.0
1284.0;84.16666666666667;0.0
1290.0;95.0;0.0
1296.0;82.91666666666667;0.5
1302.0;54.583333333333336;0.0
1308.0;54.166666666666664;0.0
1314.0;37.5;0.0
1320.0;50.416666666666664;1.0
1326.0;46.666666666666664;0.0
1332.0;41.25;0.5
1338.0;59.791666666666664;0.5
1344.0;98.54166666666667;1.25
1350.0;95.41666666666667;0.0
1356.0;79.58333333333333;0.5
1362.0;66.66666666666667;0.0
1368.0;59.166666666666664;0.0
1374.0;52.708333333333336;0.0
1380.0;49.166666666666664;0.0
1386.0;67.91666666666667;0.0
1392.0;56.25;0.0
1398.0;43.333333333333336;0.0
1404.0;67.5;0.5
1410.0;63.541666666666664;0.5
1416.0;85.41666666666667;0.0
1422.0;93.75;0.0
1428.0;97.29166666666667;0.5
1434.0;79.58333333333333;0.0
1440.0;59.166666666666664;0.0
1446.0;50.0;0.0
1452.0;41.875;1.0
1458.0;56.25;1.0
1464.0;63.958333333333336;0.0
1470.0;68.33333333333333;0.0
1476.0;65.83333333333333;0.5
1482.0;79.58333333333333;0.0
1488.0;65.0;0.5
1494.0;76.45833333333333;0.0
