#auto generated file!
180.0;138;79;33
186.0;136;84;30
192.0;139;77;34
198.0;139;80;31
204.0;138;78;34
210.0;140;80;30
216.0;139;75;36
222.0;144;75;31
228.0;140;76;34
234.0;139;74;37
240.0;146;69;35
246.0;144;70;36
252.0;148;69;33
258.0;147;73;30
264.0;148;72;30
270.0;145;66;39
276.0;148;64;38
282.0;146;68;36
288.0;147;64;39
294.0;144;71;35
300.0;138;79;33
306.0;141;70;39
312.0;139;75;36
318.0;135;79;36
324.0;132;79;39
330.0;134;83;33
336.0;131;87;32
342.0;135;84;31
348.0;139;80;31
354.0;142;77;31
360.0;146;75;29
366.0;141;72;37
372.0;142;73;35
378.0;143;69;38
384.0;145;61;44
390.0;135;70;45
396.0;138;68;44
402.0;138;68;44
408.0;134;73;43
414.0;138;79;33
420.0;134;82;34
426.0;128;84;38
432.0;126;81;43
438.0;128;82;40
444.0;132;76;42
450.0;143;73;34
456.0;135;77;38
462.0;133;78;39
468.0;133;74;43
474.0;143;63;44
480.0;143;63;44
486.0;139;68;43
492.0;143;69;38
498.0;140;73;37
504.0;137;73;40
510.0;138;69;43
516.0;142;67;41
522.0;135;70;45
528.0;140;72;38
534.0;146;69;35
540.0;142;74;34
546.0;141;71;38
552.0;140;73;37
558.0;143;70;37
564.0;150;69;31
570.0;143;70;37
576.0;143;73;34
582.0;145;74;31
588.0;140;76;34
594.0;136;76;38
600.0;138;78;34
606.0;135;81;34
612.0;144;82;24
618.0;138;86;26
624.0;140;78;32
630.0;142;77;31
636.0;142;76;32
642.0;144;72;34
648.0;136;71;43
654.0;142;67;41
660.0;144;68;38
666.0;146;64;40
672.0;142;66;42
678.0;138;68;44
684.0;138;70;42
690.0;142;62;46
696.0;142;66;42
702.0;140;68;42
708.0;148;57;45
714.0;148;63;39
720.0;143;67;40
726.0;148;67;35
732.0;148;66;36
738.0;144;70;36
744.0;139;66;45
750.0;136;74;40
756.0;139;71;40
762.0;143;71;36
768.0;151;65;34
774.0;151;73;26
780.0;148;73;29
786.0;144;75;31
792.0;142;79;29
798.0;144;81;25
804.0;139;81;30
810.0;141;83;26
816.0;142;78;30
822.0;142;77;31
828.0;149;69;32
834.0;148;71;31
840.0;145;65;40
846.0;147;68;35
852.0;142;71;37
858.0;141;72;37
864.0;135;74;41
870.0;131;73;46
876.0;135;67;48
882.0;133;74;43
888.0;140;69;41
894.0;137;70;43
900.0;136;68;46
906.0;135;66;49
912.0;135;65;50
918.0;134;68;48
924.0;139;73;38
930.0;136;78;36
936.0;136;81;33
942.0;134;80;36
948.0;134;74;42
954.0;135;76;39
960.0;135;76;39
966.0;133;74;43
972.0;139;66;45
978.0;132;75;43
984.0;135;76;39
990.0;136;76;38
996.0;136;76;38
1002.0;138;72;40
1008.0;140;81;29
1014.0;135;82;33
1020.0;138;76;36
1026.0;135;78;37
1032.0;135;76;39
1038.0;138;76;36
1044.0;144;69;37
1050.0;142;70;38
1056.0;144;70;36
1062.0;146;64;40
1068.0;157;60;33
1074.0;156;66;28
1080.0;151;70;29
1086.0;155;64;31
1092.0;154;72;24
1098.0;150;73;27
1104.0;155;69;26
1110.0;158;65;27
1116.0;143;73;34
1122.0;147;68;35
1128.0;146;61;43
1134.0;143;63;44
1140.0;146;61;43
1146.0;139;68;43
1152.0;137;70;43
1158.0;142;62;46
1164.0;142;63;45
1170.0;137;67;46
1176.0;141;67;42
1182.0;136;71;43
1188.0;135;73;42
1194.0;134;73;43
1200.0;136;75;39
1206.0;140;74;36
1212.0;148;73;29
1218.0;146;72;32
1224.0;144;78;28
1230.0;153;74;23
1236.0;153;74;23
1242.0;149;76;25
1248.0;154;69;27
1254.0;154;76;20
1260.0;150;76;24
1266.0;143;79;28
1272.0;144;78;28
1278.0;144;80;26
1284.0;134;82;34
1290.0;142;74;34
1296.0;136;73;41
1302.0;139;71;40
1308.0;139;69;42
1314.0;128;70;52
1320.0;135;72;43
1326.0;133;73;44
1332.0;136;74;40
1338.0;138;79;33
1344.0;141;80;29
1350.0;148;71;31
1356.0;150;70;30
1362.0;146;72;32
1368.0;146;78;26
1374.0;142;78;30
1380.0;139;84;27
1386.0;142;81;27
1392.0;137;81;32
1398.0;139;79;32
1404.0;144;76;30
1410.0;146;68;36
1416.0;142;74;34
1422.0;138;72;40
1428.0;140;72;38
1434.0;137;76;37
1440.0;134;72;44
1446.0;135;79;36
1452.0;146;69;35
1458.0;136;85;29
1464.0;141;78;31
1470.0;139;78;33
1476.0;141;80;29
1482.0;140;75;35
1488.0;147;73;30
1494.0;148;67;35
